-104.572730817,-97.8088067396,-97.4804709469,-97.791182951,-101.709405133,-102.664382636,-97.9342592077,-99.1115713974,-98.676669892,-105.482093454,-102.487233751,-103.851350167,-103.890626878,-100.762607979
-108.434582439,-103.137535022,-99.2619989906,-99.5475859458,-99.708690856,-104.602937375,-101.323442892,-102.00306955,-99.0534339842,-100.5667324,-99.6450237826,-101.995555227,-102.275339802,-100.685754829
-99.5285662563,-99.8707157031,-99.1102624802,-104.969419948,-105.059695119,-112.334237381,-103.74698525,-103.077291322,-102.237148811,-104.999742466,-101.260608677,-98.7861813914,-98.910321884,-100.186779503
-104.458915646,-103.120029539,-98.8494875065,-98.8840158251,-98.5565888764,-102.831184753,-102.877143917,-106.051154424,-101.475695237,-101.616246147,-100.162651392,-98.2020085724,-98.1812064314,-94.7453793051
-101.317657023,-98.4819127532,-98.4959757668,-99.36397434,-106.023130475,-106.146654341,-100.763425308,-100.608517154,-99.7501374896,-102.571158921,-104.056140562,-106.767882351,-109.546378155,-105.491356896
-101.853957747,-100.575554583,-97.7982805106,-98.9945693133,-100.360031151,-109.361100953,-104.701417212,-104.451040473,-101.55535259,-104.321366611,-103.735149776,-96.9442891495,-96.7806411413,-94.7916891378
-98.2850983975,-98.2330070023,-96.7818607359,-101.48685205,-100.726145932,-106.864916179,-100.586889304,-100.123298346,-100.086195701,-104.951255678,-103.761197489,-101.235971227,-100.938888744,-95.1867280869
-105.178718072,-104.877310062,-99.9603856339,-101.289266431,-101.35434992,-111.565912586,-104.359445571,-102.193794371,-101.126662174,-103.028111334,-101.911829121,-101.266689729,-101.266025256,-99.9616483489
-101.899380049,-98.9209810955,-98.9835657325,-99.5370047438,-107.299087166,-107.884464824,-104.910701613,-105.311901597,-103.800005913,-105.154150247,-103.701205009,-104.274688836,-104.87445934,-96.7220887215
-104.478485273,-104.985240635,-97.5746281228,-97.6795456629,-97.9587179663,-107.609384397,-101.415583473,-101.65185835,-100.599878572,-104.606969628,-104.238475295,-105.972478461,-104.201725214,-99.2948665892
-100.37008761,-100.037243538,-99.0021503901,-103.54170865,-104.189213954,-107.625987555,-105.908699696,-104.304277234,-101.081540939,-101.200641479,-100.768431435,-96.51502388,-96.6250816414,-95.6744975032
-107.689843297,-104.297632083,-103.126545741,-103.745926085,-108.239887043,-115.123403134,-105.819533141,-102.916386616,-101.534012965,-102.587985276,-104.756800958,-108.124295578,-110.63793457,-99.2696652872
-105.006907982,-99.2905433205,-98.1068161023,-98.7226438885,-102.295672157,-106.852971084,-107.796238329,-105.860531297,-101.195657761,-101.130207534,-102.258847536,-103.864588925,-103.979961878,-100.643217185
-106.350751995,-100.997079202,-99.2204243983,-99.8042987982,-103.393609695,-110.733731362,-109.64020825,-107.169855174,-101.493450574,-101.597206393,-102.199834921,-104.704702073,-104.721607129,-102.929458283
-98.8645256849,-99.1131171544,-98.8277210278,-106.380694369,-106.555832892,-108.938569053,-107.421845187,-107.577906838,-105.269191544,-105.184965966,-106.077713075,-108.733940027,-110.286509433,-106.988501955
-101.623693394,-98.3740837348,-98.005956106,-99.3119044585,-104.832014384,-111.303264349,-109.943185145,-111.857960678,-102.059434121,-101.964052095,-101.458403602,-101.177848447,-101.54590188,-99.4777091859
-103.827957476,-107.549617826,-105.144535635,-105.306222905,-103.932575942,-105.999330748,-106.226603322,-104.892382903,-105.037803967,-104.202494833,-105.687842833,-101.407633226,-101.561948339,-102.277468944
-110.749053062,-106.200700024,-105.861690585,-106.403157686,-108.507630123,-107.945601434,-103.74617819,-103.120371087,-102.480788437,-100.281237457,-100.468571602,-100.016526303,-103.750086408,-102.646543268
-107.44517765,-106.242064151,-100.826096271,-100.815872538,-101.197202503,-107.550409147,-106.240958892,-104.608006007,-102.81072056,-102.832878186,-102.757141315,-102.539654934,-102.968079085,-103.410433682
-112.145936352,-104.27494316,-97.6702995306,-97.6391420976,-98.4204007396,-108.509139154,-104.152753804,-102.9244029,-99.9236076112,-100.781281895,-100.13667168,-102.940785797,-103.611358592,-103.127958111
-107.888202899,-109.715183243,-104.952338356,-105.672614973,-105.102276263,-109.31658385,-101.035292901,-99.8810532558,-98.8417981851,-102.00812455,-103.469486662,-107.301539806,-106.047764891,-97.9865299645
-115.107483472,-79.2607603044,-79.2578976096,-79.2539650096,-106.348034217,-108.42307733,-106.221851894,-100.351269117,-67.8517519525,-67.8522590078,-67.8541143013,-115.494283227,-123.717291461,-129.743832177
-113.743916995,-81.1987432744,-81.1736867853,-81.1737015318,-101.673125448,-106.226102523,-95.8610959696,-95.6869355156,-67.847061903,-67.85331167,-67.8541617859,-117.399276929,-118.153033131,-118.859884635
-113.925335504,-70.1140728045,-70.1138308527,-70.1121282133,-101.248673632,-101.630570288,-103.558415212,-103.503626546,-65.9152511446,-65.9154517578,-65.9159204251,-113.999380838,-116.48759253,-118.140775439
-113.042162276,-74.4838396636,-74.4713846748,-74.4711198824,-99.0018957608,-105.951241997,-104.529158734,-107.33722167,-57.2886747393,-57.2887036003,-57.2887098607,-116.930002677,-120.080209853,-118.362704998
-112.573719743,-72.1536760112,-72.1525087323,-72.1524060027,-103.051120373,-104.888385578,-104.893192069,-102.573505701,-59.0673438263,-59.0673526886,-59.067528538,-117.73145841,-122.434752366,-123.554709219
-108.354631186,-78.1723255532,-78.1628451736,-78.1626853676,-100.820401372,-103.295391696,-100.432084658,-101.738564285,-59.4713519714,-59.4715144151,-59.4715765706,-111.072729201,-115.750138281,-118.369915523
-115.521050022,-76.7626176721,-76.7613311602,-76.7437188614,-99.4710396699,-99.7450488502,-103.646104211,-101.607045768,-64.3315566,-64.3318201807,-64.3323489778,-116.598433648,-118.27531605,-114.815720289
-117.181085586,-81.9545927754,-81.9303885792,-81.9052367952,-100.269532429,-102.379744477,-102.768361521,-103.927807416,-64.3318875591,-64.332254711,-64.3323357033,-115.823137999,-122.428829677,-122.581060324
-113.797224344,-71.6573855367,-71.6573924434,-71.6557355347,-105.453322069,-105.476682222,-104.635511651,-103.84915234,-56.0886815945,-56.0887366131,-56.0887482881,-113.872919426,-116.823361594,-116.191849186
-114.810795282,-81.9539166223,-81.9135011084,-81.9043462324,-98.837365058,-101.523457555,-94.9158980399,-95.3634310935,-65.0840681929,-65.0877265932,-65.0880300231,-110.433890239,-114.754433667,-116.617960324
-111.158480857,-79.2603269824,-79.2428369038,-79.2051246648,-97.8841613972,-99.4725453452,-102.212533213,-100.005446343,-69.01059964,-69.0122353951,-69.0138241651,-111.393125672,-115.313202206,-113.809644654
-112.266134507,-77.6767268076,-77.6761178409,-77.6336182347,-96.8500060172,-96.9157053656,-103.040647395,-104.265595571,-65.0876103366,-65.0877835515,-65.0880340452,-111.148644133,-118.291051216,-117.978728593
-113.634910829,-78.6998183916,-78.6884520568,-78.6748183056,-99.4749449569,-101.140163128,-96.9096323133,-97.0181598793,-66.8269867715,-66.830528727,-66.8310647958,-113.817914275,-120.191998735,-118.9187772
-116.287043507,-71.1877562205,-71.1858084783,-71.1774442923,-97.1551613459,-98.0075879092,-102.396146993,-102.967211673,-76.3641201884,-76.3730049319,-76.3733674545,-119.706409844,-120.755970737,-113.962909613
-111.765672286,-73.5350967837,-73.5353060216,-73.5294151565,-101.848782243,-101.590011985,-105.495546823,-102.329944789,-71.9329060635,-71.9343335534,-71.9364709752,-112.997535955,-113.445436798,-112.12713536
-112.048041283,-75.1790546811,-75.1744186095,-75.1656259208,-99.868047698,-101.521554285,-104.684011639,-104.247722381,-70.3512111532,-70.3522038365,-70.3526127959,-110.645794288,-114.632890228,-119.203197413
-112.850487333,-75.1788506245,-75.1773978051,-75.1769965239,-107.578906212,-110.720590852,-110.900165571,-101.614825458,-71.9320354213,-71.9322972304,-71.9363763968,-114.667735639,-116.460722604,-117.594475208
-116.767261269,-75.9349380632,-75.9345872349,-75.9329948689,-104.809656789,-105.09627842,-97.0307118924,-96.6528881934,-63.6349585962,-63.6366794851,-63.6370607057,-110.622324202,-114.579989623,-113.450830417
-113.129976453,-69.341442761,-69.3411210302,-69.3406889641,-105.649978512,-107.90286475,-99.2340119784,-98.2375968278,-64.330604406,-64.3319434137,-64.332326262,-113.853710478,-115.677359197,-115.762580923
-116.346978808,-71.9021025381,-71.9004962872,-71.8974664612,-100.826663329,-102.322033768,-105.004042069,-102.628062346,-59.8951574054,-59.8952293165,-59.8953723775,-113.991373664,-116.367561703,-121.173269671
-114.382960128,-79.261029097,-79.2389749268,-79.2143929226,-98.3635378329,-100.70800584,-101.102333159,-99.7732216236,-73.8636422423,-73.8700846017,-73.8746616923,-118.543152354,-120.823787606,-119.275087628
-119.350104183,-76.3389394216,-76.3382146703,-76.3179691156,-98.8776387566,-99.0300537889,-100.27531855,-100.339416001,-60.3404830576,-60.3408280816,-60.3408934074,-111.774748793,-115.937415146,-114.880773087
-108.657001736,-70.5274535736,-70.5264590716,-70.5243594724,-100.952906119,-102.56096226,-96.3517090065,-95.9761206607,-55.2860402736,-55.2863640638,-55.2863994791,-109.631400768,-110.096556652,-110.956104898
-113.642099228,-75.1788104486,-75.1779741087,-75.1744518599,-103.674256802,-104.360206933,-105.505039809,-106.590064395,-73.8725169503,-73.8741999286,-73.874383783,-112.653660557,-115.146597512,-114.446919054
-115.649315434,-77.6774365543,-77.6775251376,-77.6504520644,-99.5989508679,-99.5860898948,-108.651191759,-106.532707434,-60.3408138716,-60.3408697696,-60.3409078328,-115.067051453,-115.856821043,-117.451045894
-114.980953557,-71.1878056294,-71.1878484564,-71.1853913386,-103.083999211,-102.99558916,-107.875640494,-109.706253848,-63.6370253711,-63.6371159968,-63.637093001,-114.970856587,-115.083507944,-120.856626382
-115.246725595,-77.6777791454,-77.6689889399,-77.6570198767,-100.323893458,-102.275551622,-103.01948369,-103.832538373,-71.9338529442,-71.936358592,-71.9363926456,-114.679380647,-118.529026364,-116.522410723
-115.942211515,-71.6573930964,-71.6548018887,-71.651246801,-99.2945743532,-101.102901044,-105.489836015,-107.623181541,-63.636960722,-63.6369714783,-63.6370491606,-111.43738026,-119.980606196,-118.947396323
-113.365217938,-112.248896574,-110.405137317,-107.102293499,-107.124294302,-107.425520109,-110.157828779,-106.254947973,-105.640353378,-106.018481707,-110.793813609,-117.419153801,-101.794318221,-101.119920778
-113.88253291,-70.7421809822,-70.7412136617,-70.7365445645,-98.0328460698,-98.5244331817,-101.990139324,-105.815809422,-61.8334302654,-61.8335203813,-61.8335592584,-113.200002872,-116.187853022,-115.990760432
-111.425072602,-69.9142213506,-69.9140041186,-69.9081486192,-96.3941382713,-96.4272244523,-99.499981721,-104.041325958,-60.3407479437,-60.3408767535,-60.3408966016,-112.592679735,-113.020234856,-113.088533683
-114.80643455,-73.8400304848,-73.8379959215,-73.8244710124,-97.0269665843,-97.414786142,-100.999628891,-103.689912461,-60.3407372404,-60.3408511868,-60.3408956369,-112.592969993,-117.330931236,-117.02851197
-119.50406575,-77.6778794889,-77.6626152506,-77.6535438992,-99.568543356,-102.716746813,-105.542283804,-106.713920885,-71.9354084859,-71.9360420404,-71.9365247476,-119.112794211,-124.592126765,-113.177235302
-112.87874503,-72.4128685292,-72.4108906759,-72.4084960893,-101.43536418,-103.246487815,-105.600338353,-106.712795492,-59.0674685796,-59.0675206794,-59.0675280145,-114.079221306,-115.605478417,-115.894753027
-122.973283793,-71.9021556083,-71.8980765144,-71.8961127947,-99.1149528115,-101.571708625,-96.2971663293,-96.8862950379,-63.6351453831,-63.6370760338,-63.6370970406,-112.972286353,-114.70516177,-113.58740236
-117.301283208,-64.4019599866,-64.4016074616,-64.4010350828,-100.672685153,-102.247765625,-103.516205762,-103.536112975,-62.9930779055,-62.9933375755,-62.9933937187,-113.565320545,-119.242500707,-114.227004511
-111.946471095,-72.1537579185,-72.1538730624,-72.1462040795,-99.6137556732,-99.5871731336,-100.880285981,-100.541781348,-56.0885995206,-56.0887378393,-56.0887489913,-112.097504552,-113.873323957,-113.677995815
-116.786152943,-71.1877606054,-71.1860859979,-71.1814510651,-98.0346017147,-98.8376477627,-96.7268006004,-97.6752534434,-69.0082387969,-69.0138573043,-69.0139638168,-111.312002316,-112.407069174,-108.926114394
-108.101053074,-74.1552752834,-74.1403278889,-74.1406002605,-95.9699932842,-99.1140497713,-97.6409493002,-101.772899022,-62.3937239999,-62.3940770891,-62.3940867846,-106.336258346,-106.593505835,-108.250588437
-109.622786064,-74.1558779952,-74.150492999,-74.1380256383,-97.1567110221,-98.3077561843,-104.212403714,-110.936092636,-65.9159177643,-65.9158913869,-65.9158920322,-111.648859627,-116.382506212,-113.857834162
-109.845272595,-87.2028197549,-87.1827774259,-87.0510975882,-100.166764345,-100.723413813,-102.487229718,-104.360234809,-62.9931463728,-62.9934032278,-62.993401747,-114.892075399,-117.69333234,-118.035007094
-110.950771634,-66.6597953604,-66.6596284739,-66.6573893194,-98.3182403367,-98.7323845655,-101.925989369,-103.586051467,-66.8302264837,-66.8310522178,-66.8310398198,-112.836107183,-118.079398165,-116.5936239
-110.23615099,-80.5030096645,-80.498291409,-80.4893780439,-98.3680212264,-98.6222208919,-97.7520846816,-102.709574126,-61.3067046772,-61.3070074091,-61.307003668,-113.027776381,-113.278052813,-111.287914684
-113.760617001,-66.6598787731,-66.6595010251,-66.6553032408,-96.3235641169,-96.6735409792,-102.079741388,-102.2707383,-79.8713183151,-79.8942481119,-79.8940874765,-113.91066102,-117.781676155,-110.538648337
-115.581018387,-77.6777887949,-77.6635890128,-77.6615594561,-98.2904610975,-100.350257274,-97.6153956678,-99.9958184119,-61.8329298398,-61.8335198639,-61.8335756166,-116.556253709,-116.925885185,-114.129127636
-113.008223754,-70.9621524411,-70.9593179058,-70.9588065251,-97.3566522434,-98.7095245293,-96.0912527706,-98.7248438965,-57.9568331708,-57.9571606756,-57.9571793027,-110.612540753,-111.363441758,-108.290990416
-110.969037669,-78.1723250302,-78.1708768577,-78.1663476627,-98.8220562173,-99.126090269,-98.8998962056,-104.907315121,-67.8533375937,-67.8538320486,-67.85394201,-110.134595987,-116.804386969,-109.240411487
-110.066366532,-75.1781836511,-75.1670462874,-75.1640464293,-97.0935222667,-99.3935076926,-95.9522568784,-97.6763152463,-69.0081673053,-69.0135592656,-69.013489143,-107.764732679,-110.685528641,-105.246614435
-111.567134879,-67.2204043897,-67.2197765769,-67.2194799177,-101.907108549,-104.096149571,-97.3848953034,-97.8239382036,-70.3453350524,-70.352738048,-70.3527625819,-113.420251566,-117.591906433,-109.376053759
-113.084963367,-69.7191999685,-69.7186813812,-69.7130813713,-97.4768949008,-97.7500690571,-103.58012003,-107.368712109,-61.3069181599,-61.3069980367,-61.3069942655,-113.754783552,-109.905724204,-107.275704945
-113.001704031,-68.6320863128,-68.6315537298,-68.6297984285,-100.368094533,-101.07975795,-102.489349067,-103.572232807,-62.3938540893,-62.3941056805,-62.3941349331,-113.991373664,-108.031648925,-103.467938358
-115.23837201,-72.4130590826,-72.4111352128,-72.410925489,-104.839343385,-112.037975719,-106.179723525,-106.483176939,-66.8306775996,-66.8311289984,-66.831120563,-116.55217632,-108.004612996,-102.18130533
-108.862662397,-67.0766653288,-67.0766037445,-67.0732455285,-96.4182082197,-96.4610606691,-101.893986196,-112.549502347,-62.3941357516,-62.394139915,-62.3941571536,-118.504395683,-115.376146532,-112.361922632
-116.199821581,-83.6963690684,-83.6948100422,-83.6923906767,-105.689585113,-105.720394146,-101.474917904,-102.906937988,-103.166941598,-120.709054355,-119.772767465,-118.696799505,-108.087492259,-105.571086952
-113.743791099,-96.7255088806,-95.8846998446,-94.6406815867,-97.7750170231,-99.1279676631,-102.036833948,-105.266689003,-67.8534574669,-67.8541074122,-67.8541325931,-112.950352584,-111.473511957,-99.9647577727
-110.973180044,-80.5011782914,-80.4893718249,-80.4926753605,-102.930113824,-105.18208521,-103.001407518,-103.831512526,-59.8952281528,-59.8953112299,-59.8953775603,-115.233233069,-111.01118291,-101.141786424
-121.194964265,-79.2614469939,-79.226195858,-79.1640300946,-95.1749244492,-96.8031224148,-103.980911548,-110.662789351,-60.3408857435,-60.3408898563,-60.3408710511,-109.12954707,-109.489181996,-107.879732415
-106.479599005,-92.9777571874,-88.893176774,-88.5610643223,-89.6986027428,-95.4526390985,-96.8812529663,-104.841557014,-105.540269513,-111.553398129,-109.41360556,-107.265280091,-99.4120408784,-99.4015784682
-109.370470748,-94.1625184981,-90.7133060995,-90.2599994087,-92.2539239766,-98.7206097455,-104.444723938,-112.581554739,-112.054492166,-110.695492745,-108.366003609,-109.089413845,-105.189531502,-104.628029085
-111.337020463,-92.3592755846,-91.5770728784,-91.1297203126,-95.9254106822,-98.5875959211,-102.039967084,-108.12586641,-105.697348857,-105.648840865,-106.56236812,-108.580254323,-106.536685037,-107.345312737
-110.211733708,-90.0064606277,-87.3799693604,-87.3680832925,-90.6436116921,-103.227392903,-103.826389378,-106.277572332,-111.556772799,-109.904991185,-108.509265705,-108.382171235,-106.262189274,-107.877142576
-116.862613201,-93.9358349327,-91.8141657472,-91.5364248519,-94.9604701488,-101.359904691,-104.677293749,-106.795694792,-108.791461376,-109.984454323,-113.667976069,-109.025842795,-98.3507143481,-98.1129349724
-113.381987986,-95.0370051025,-94.4995165774,-94.3105773346,-100.672837952,-102.821795973,-104.416760485,-109.852280788,-110.755959193,-108.061582765,-105.985448004,-107.144533495,-103.981071606,-105.406791756
-112.16684195,-97.1774965401,-93.1172518479,-91.751204876,-93.1198510205,-97.1036727998,-108.136797106,-110.098219383,-107.516119965,-107.501850479,-106.582328583,-109.67634974,-110.189545339,-115.043997051
-113.857730314,-113.287239676,-102.43638727,-100.567954878,-97.867422173,-98.8788004974,-100.062539495,-106.371176455,-108.65138106,-108.482735781,-109.496495066,-106.636618746,-104.121041857,-103.634139518
-113.695358486,-96.9961640974,-91.2010025621,-90.7476623027,-91.2560820365,-97.2154409219,-99.8188024866,-114.13996973,-114.351104442,-111.757165752,-113.664848662,-113.552396703,-101.729622961,-101.726343552
-107.454766229,-91.6289358244,-88.459766927,-88.2047878943,-90.4591951538,-97.8704042498,-101.781636943,-106.930920312,-106.204494403,-105.666838113,-107.915119993,-107.617625499,-110.478126965,-110.626092198
-108.129543319,-91.0116191492,-90.2598905008,-89.6741500488,-93.4388798833,-95.0708018321,-97.5845520788,-108.352526876,-110.537951826,-112.696590294,-113.953262279,-112.976210576,-96.4035392414,-96.2856834908
-112.169109141,-89.3282224227,-88.896937062,-88.3019103975,-92.8055479825,-93.9087854994,-96.6305450891,-109.93019135,-110.233411714,-108.642058986,-106.321593793,-107.033563374,-98.4791064008,-98.7628187188
-109.575048503,-89.989743933,-85.3221016638,-85.2563290302,-86.6525005071,-95.952382911,-96.9058897552,-104.735147708,-110.222135466,-111.601925902,-113.431697358,-112.277137225,-98.0360390765,-97.8745054284
-111.79312465,-89.6135009984,-89.4444809536,-88.8411948472,-93.2259396318,-93.6462606416,-95.6850405161,-108.750869714,-107.821189751,-110.684530674,-111.595617961,-110.364693724,-101.187042358,-101.181898111
-109.236595285,-93.2955029207,-85.3079359172,-85.2228925699,-85.6855638744,-96.4219160734,-97.580578033,-107.858205143,-108.86597247,-110.3990096,-111.31708854,-113.181533687,-98.0852483152,-97.8935560879
-113.968624376,-86.6633968306,-84.2688143807,-84.1944051804,-87.7623963833,-100.589941414,-106.89077476,-117.593892322,-111.486890865,-110.576354691,-109.63196631,-111.146510219,-110.022904917,-111.732162315
-106.924142408,-102.101391649,-102.816428387,-102.419747721,-109.558786435,-110.71360888,-107.177129955,-106.420582375,-106.754243336,-108.022691791,-106.218134774,-105.644742387,-105.002139724,-106.72356555
-107.820078098,-108.098778919,-109.207124359,-107.408488535,-107.03132856,-107.958600539,-109.689292405,-109.111966431,-108.163941654,-108.717753703,-109.949438138,-111.256202059,-111.656217571,-110.953745376
-103.128295635,-106.168251326,-113.100939329,-109.07112371,-108.27513494,-108.656240772,-112.931620893,-116.281983285,-114.516190097,-112.261834179,-108.626172142,-109.630834334,-109.517368931,-114.359316964
-108.354982704,-109.047313835,-107.977043449,-106.460122257,-105.940883541,-106.46552247,-108.131931015,-110.312237186,-114.859037517,-112.067555479,-111.228233954,-107.981076283,-108.125479097,-108.570993617
-105.118804652,-105.923302535,-105.091837523,-107.230990518,-106.82640772,-107.176925649,-108.598690149,-108.143106027,-111.314595344,-107.667827735,-108.344631794,-106.190243396,-107.535702498,-107.645027008
-105.480715623,-105.521240731,-110.682850644,-111.901202246,-111.68787453,-111.716213677,-112.546870532,-112.009599815,-108.348944921,-109.664417703,-109.725974061,-115.902909041,-114.965050573,-112.827967011
-107.433640973,-108.899164314,-108.456979,-106.409808275,-105.981213003,-106.978481083,-109.079752811,-112.029935441,-114.02234532,-119.405955653,-111.604775898,-109.253256364,-109.397842465,-106.653754075
-107.255711311,-106.58664153,-105.287917507,-104.34351133,-104.831413529,-104.580089533,-106.057009635,-104.310276925,-106.252410627,-106.861415437,-107.159941197,-108.212469987,-109.269360333,-118.817715167
-108.649051617,-110.218412035,-111.805453448,-108.536278335,-108.771581965,-104.6295477,-106.285315836,-104.993785669,-110.115778151,-107.131203038,-109.143963762,-108.138171591,-111.262167596,-105.259020424
-108.897344147,-109.253781249,-108.585239966,-105.581855897,-106.875524729,-106.39973369,-109.809108459,-110.091792369,-110.784101031,-111.525410463,-110.424566294,-110.847480081,-111.982973186,-111.864632331
-107.711063632,-105.906667726,-107.090537156,-107.324493341,-106.059156278,-106.842535208,-105.25489022,-103.335577349,-102.584708544,-103.475804964,-108.990298244,-113.142914202,-112.208275394,-108.461096604
-109.537085548,-109.065789887,-108.537165862,-106.761674855,-107.503658521,-108.391269001,-118.640323942,-100.261492218,-99.8825467283,-99.9069141104,-109.912836418,-114.001693841,-112.392713415,-112.136445043
-105.576348652,-105.292272721,-105.837745911,-103.231823029,-104.32380024,-103.10832994,-106.334213469,-105.617218265,-109.699791755,-109.432426292,-112.797710376,-114.355025214,-112.113620024,-110.361244629
-107.569477877,-107.802653354,-109.803775844,-108.251505081,-107.654744474,-105.47058312,-105.142503886,-105.080518878,-108.238999647,-110.163487046,-106.580839561,-106.126690836,-105.997980402,-105.776688705
-109.338547333,-110.51142504,-111.935036368,-114.21097477,-115.514642842,-112.851500339,-112.913308529,-112.61826992,-111.98122362,-109.840366923,-108.964781988,-110.836484394,-113.945459411,-112.477599953
-108.19220833,-109.539224073,-111.302993161,-109.475926845,-109.406900076,-110.668297593,-117.10532519,-112.266905582,-110.577819502,-110.990322273,-114.389789407,-117.285875761,-116.904010166,-112.697180677
-100.320349495,-99.7303645073,-99.8088090842,-103.319634028,-104.704893108,-103.871133131,-106.016655792,-106.275888214,-112.532692742,-112.815338282,-109.232279767,-100.103269359,-100.032973891,-100.352914799
-100.760266,-100.720416781,-100.801609849,-109.982301293,-109.751276933,-110.336278511,-105.046640434,-105.344307038,-105.394995026,-115.193963409,-112.990654581,-102.427863135,-102.474297436,-102.434856069
-101.602543899,-102.189282692,-95.3991637704,-96.2724125633,-96.3008910432,-108.064101809,-100.819295247,-100.753689826,-101.202117875,-109.282760703,-109.095276828,-99.1068439526,-99.2298274779,-99.3251812289
-99.4459426469,-99.3516229435,-94.2686775672,-95.7251013773,-95.5565757327,-108.340520539,-107.832057234,-109.74737461,-109.451854189,-109.864620171,-110.945042254,-102.223634367,-101.414599459,-101.637847399
-101.94004739,-101.605404359,-99.3038376201,-101.91484342,-102.345749838,-107.639826124,-107.61506716,-106.579593782,-110.644095698,-106.655376892,-107.138006647,-106.729663899,-111.123453427,-111.151688191
-104.069989505,-103.297658759,-101.722463911,-103.895007945,-103.765894077,-106.291980957,-107.03958843,-106.222873268,-106.997431904,-107.704332439,-114.489167432,-107.414577778,-106.991949632,-107.216571422
-104.422903373,-104.483323559,-99.8188961974,-101.091118302,-100.916824943,-105.223219805,-104.709129591,-104.696179923,-107.979840072,-106.053494567,-106.084217997,-105.553736592,-110.877887382,-109.167330818
-102.049311839,-102.055383983,-102.349269938,-104.052895211,-103.974328274,-105.289147362,-107.600376253,-108.148431812,-110.511527707,-108.412481538,-107.805163204,-107.430049584,-105.566475403,-104.103864821
-101.109688277,-103.092118159,-101.640125577,-99.7049826641,-97.9863690009,-97.4872912321,-98.3788360195,-98.7340779026,-98.1350086059,-98.7707762377,-99.654164497,-102.978712991,-102.2708999,-100.694428804
-101.413244776,-101.489728542,-101.367552073,-107.340195951,-109.947352205,-110.529822987,-108.690553892,-106.731124386,-104.909744674,-105.556862524,-105.11525456,-103.758917025,-103.377306672,-104.716086134
-105.141224428,-105.095097912,-96.4963913096,-96.8703147635,-96.6079952307,-105.930476752,-102.267792807,-102.481773167,-102.639956996,-106.357920516,-106.744193655,-104.499612222,-104.36733432,-104.039018723
-100.458859952,-100.392105629,-99.7406639276,-105.367431333,-105.281347613,-109.863959625,-107.101961582,-107.10908872,-106.957576907,-106.995549161,-108.18946889,-104.380868611,-105.054016258,-105.017413482
-103.4425911,-103.004047253,-100.901678558,-102.919880584,-103.290734604,-110.971539841,-107.675228431,-107.96275268,-107.024596503,-108.465177395,-107.168283825,-106.217890691,-107.817048188,-108.947605923
-103.917805259,-104.149270566,-102.385544874,-105.944705444,-105.511794661,-111.328527232,-111.939086317,-111.090514868,-110.081462603,-109.560821414,-111.924131541,-112.061003049,-107.999660352,-107.262571423
-104.411122039,-104.494530755,-104.09951116,-109.053793802,-106.50845838,-106.92840977,-109.017797241,-112.580668879,-107.713744159,-104.690819506,-104.224214991,-102.941733166,-104.792796115,-105.436887957
