-102.110750374,-99.6289406655,-99.7767329867,-99.1367131778,-98.8644197784,-94.6786448993,-94.4432076231,-72.6036019197,-72.6223602738,-72.6261985109,-109.230630424,-107.636598484,-110.195204464,-105.764307043,-98.3207524514,-98.3632467704,-98.3684563614,-105.277292454,-105.07242926,-100.270052943,-100.570871421,-99.5139666189,-105.012047957,-105.784150565,-114.876812211,-111.222587236,-108.53643691,-108.646390476,-108.141223425,-106.251902983
-96.9646608653,-95.9973073706,-97.8356030818,-97.5850037957,-98.4620734063,-91.2955603809,-91.4180577054,-74.4816551865,-74.5629397981,-74.5548955144,-100.34793223,-100.361144707,-109.99276731,-109.714713929,-99.2025436819,-96.8397823453,-96.8660463507,-100.076489665,-107.60170364,-105.597377044,-105.327914174,-106.121530281,-111.806055503,-104.568973552,-104.565223835,-104.381585051,-112.321920273,-113.693848433,-111.752215976,-108.658857023
-94.9058375341,-94.756663831,-99.7111840453,-95.0593334288,-95.1221199895,-91.8706627661,-92.8916331522,-67.5093435043,-67.5195678524,-67.5212011432,-106.293245667,-107.265571641,-109.79654267,-104.640068786,-97.1531554348,-96.5402917417,-96.8348214355,-100.900417441,-102.113381739,-102.331595032,-103.947007853,-104.288924954,-105.908569348,-109.590867611,-113.75733234,-108.413700113,-107.854573779,-108.17912111,-114.741722928,-115.299398113
-100.809963795,-96.6497474958,-93.6843146078,-93.1076447865,-94.6120562767,-88.4836160726,-88.8438145023,-72.5245050301,-72.6259103128,-72.6251200695,-105.101556919,-105.813627144,-108.982853559,-99.611111143,-95.069740337,-94.9938586515,-94.776907262,-98.7188582113,-98.7827969288,-102.055769926,-102.291294467,-100.376898795,-103.69303626,-101.709284222,-105.556841549,-103.87776761,-107.58460168,-107.809151277,-113.233218658,-111.469360903
-92.3465687974,-92.305366266,-96.2992007321,-96.4341436016,-95.1890281547,-92.6403906101,-92.7095298228,-68.531277837,-68.5444054204,-68.5438508675,-105.610712127,-105.195825898,-113.037761388,-106.717006586,-102.20803481,-100.575652316,-101.146708646,-102.104775132,-103.228731207,-103.126603918,-105.869482394,-99.3956960503,-99.7308630071,-99.7374381912,-113.057378999,-113.091697823,-112.941696676,-112.864665517,-112.440652063,-116.418619799
-89.6736706039,-89.1334889856,-96.4755423361,-96.373029151,-101.685369115,-96.0226062275,-95.4494727192,-68.5359194531,-68.5432181738,-68.5438014852,-102.144375863,-102.218539809,-104.136982098,-112.638940776,-104.500097907,-100.223429816,-99.853304066,-100.987538371,-105.779570268,-101.753238354,-101.059263946,-99.4983364689,-101.820848507,-103.088704983,-110.763798103,-110.590438377,-110.979085304,-109.296994553,-110.126983814,-111.201128474
-100.86131977,-101.585588317,-104.005792017,-106.91763818,-100.350177996,-99.6916043442,-98.4969966733,-80.555892436,-80.5668477404,-80.569082006,-104.680390794,-105.044427278,-115.000692438,-107.827419864,-105.361365666,-103.97389917,-103.759696122,-105.45097024,-105.645106588,-97.7369844907,-97.4595179415,-96.0951521058,-100.37539609,-100.319173428,-108.007752028,-105.928670636,-108.51106476,-107.510378956,-110.230403008,-110.269036562
-95.0711238284,-95.2423918557,-97.989693319,-97.7412522834,-98.1899868896,-90.0967355597,-89.8343683605,-74.4398507644,-74.55634283,-74.5606548013,-102.90216517,-102.827662711,-107.760250657,-105.36826749,-95.9432202136,-95.8492854984,-96.1327723944,-103.390967551,-101.187123126,-95.2476180662,-94.1043982913,-94.0401030911,-97.9063564846,-103.453312451,-116.566282479,-108.437937135,-106.00068317,-105.647966472,-107.216414991,-109.287256239
-90.2865310164,-90.6594655591,-97.7912279296,-96.9366980079,-96.487498086,-91.2935535664,-91.4897527516,-72.5741634553,-72.6263190165,-72.6241273851,-104.064896656,-104.127891401,-111.277096417,-102.27494121,-95.9573436633,-95.8179726954,-96.7962887993,-104.699909337,-102.643794018,-93.9193900877,-93.5525048365,-93.1353899315,-98.7558265683,-100.901524391,-110.508188401,-108.844440868,-109.320928804,-110.673689868,-113.519129189,-108.309483524
-92.2509510037,-92.6199514999,-98.103150844,-97.827598632,-97.2548377403,-95.6277241539,-94.941161836,-68.5354719559,-68.5428349233,-68.5435716557,-102.557877146,-102.496427673,-106.161702766,-103.439875211,-99.9839584624,-98.1775261385,-99.4926391911,-100.793506735,-103.704170645,-103.389546224,-104.338559895,-105.645819912,-106.443850181,-108.628646697,-108.84505907,-105.184568412,-105.726998795,-105.656508657,-110.374029867,-109.237194358
-91.9735683029,-92.1599296098,-100.386310102,-98.7186147733,-98.3528846721,-95.2776316586,-95.9396293799,-68.5371745368,-68.5445403938,-68.5378407858,-96.4353804386,-96.4037102312,-106.000232415,-107.337816412,-99.5999599839,-99.5168948321,-99.5269856936,-105.428536952,-104.05432684,-99.4976044105,-98.2381087705,-98.7810597546,-102.330474481,-107.938213602,-108.802916785,-105.49859028,-104.989205937,-106.043470273,-109.814112306,-113.959917121
-99.3459791612,-99.3983978666,-94.1482368419,-95.0857946815,-95.3545415154,-93.6552767308,-93.2439063171,-71.0174169087,-71.0407011651,-71.0421331865,-103.317195597,-103.196732592,-105.608503733,-108.904218428,-99.5779996672,-99.4118410988,-98.778036532,-104.721631804,-105.262997074,-100.938365559,-100.395052907,-99.5989250785,-104.580415276,-104.839389142,-106.554361824,-105.486054849,-107.075939211,-110.358136613,-115.234879644,-108.772071882
-95.2897174904,-96.9086339039,-96.1624119771,-96.5143174249,-96.1799441755,-93.2563449631,-93.168322013,-80.3626660149,-80.5657396486,-80.571667252,-104.679843398,-104.874178695,-108.084670612,-106.462048003,-99.8074663429,-99.6525561165,-100.060846378,-107.013745042,-110.185481946,-98.5391616635,-98.48870531,-98.3324369087,-108.197002885,-107.918984612,-110.372326673,-106.69491681,-105.978572763,-105.809948552,-107.309541489,-109.36228388
-96.3088546521,-96.0281220968,-97.6903156408,-98.6961839524,-101.466197212,-93.4282067038,-93.4126263822,-64.3224181307,-64.3273515047,-64.3268123724,-101.242545184,-101.203949759,-107.009874103,-104.211919213,-96.9890655206,-95.410371698,-95.2799046007,-98.7573369143,-103.185680358,-105.285272314,-102.07682178,-97.2331489548,-97.6761751718,-98.1220627437,-106.822359162,-105.781061855,-109.90966811,-110.398515164,-110.512067117,-109.140611823
-98.3609469038,-98.3853187327,-99.7021579601,-102.441369924,-97.7879595551,-97.7160985991,-97.8642353842,-86.5499924618,-86.5972621684,-86.3467199522,-98.0414405239,-98.0866254809,-105.683838717,-100.031041026,-97.2839164461,-96.8229131185,-99.2913074195,-102.982147316,-100.807082407,-97.2103026635,-97.679837679,-98.3786456007,-104.435302158,-104.317997273,-112.338384271,-108.342737876,-107.068256153,-106.263697087,-108.112209438,-110.352874488
-103.528771191,-96.7790693956,-97.2031938082,-97.119044849,-97.7110514688,-89.5205923956,-89.4697507902,-65.0092678004,-65.0223830703,-65.0207347207,-97.6799932218,-97.6482198109,-105.558267997,-107.951033673,-103.393997695,-102.295889479,-102.684873529,-106.510126548,-107.409151489,-102.632195647,-101.864601532,-100.131020371,-102.089059223,-102.798137571,-103.860733175,-104.285640044,-104.335654507,-114.197544872,-108.314744108,-106.80274442
-101.011135768,-100.202338751,-102.433418815,-103.092584506,-106.457048597,-99.5282295999,-99.3682966089,-66.6042453906,-66.6063447786,-66.6062416247,-107.797448324,-106.649794279,-108.748845103,-102.933996724,-99.9010963625,-99.8422339956,-101.017173156,-102.611482027,-101.844461806,-98.1397902174,-98.2156580071,-95.8154945015,-98.066201677,-98.3801803055,-106.158910215,-106.329829176,-109.274289518,-110.134156684,-109.303928157,-111.347696992
-101.261724693,-103.49433731,-102.157584752,-102.66837573,-95.7487154746,-86.2389010827,-86.2129286566,-62.5073060923,-62.5239034026,-62.522867126,-98.0525823454,-98.068275541,-109.105150538,-105.714895831,-102.837748336,-99.8529761781,-100.430535078,-101.276199442,-106.754981533,-102.509611015,-98.8867055318,-98.2675297578,-99.4009832712,-102.789356859,-104.362359372,-104.32677058,-107.168622867,-109.223132848,-113.641895714,-111.316898322
-109.520079547,-111.667553862,-111.198271629,-108.288517628,-108.229475042,-106.185212156,-106.902199011,-106.717758974,-110.267180635,-96.9001237354,-94.7030575149,-94.6922273181,-98.3519108913,-103.491831575,-98.4503340879,-97.3491270361,-98.0557473523,-102.367492399,-109.220346215,-96.7588627339,-51.383717335,-51.3837160604,-51.3838243136,-105.439812219,-105.154533084,-103.890288992,-100.288911166,-99.8461004405,-101.547464439,-105.609930998
-103.976027384,-104.829488,-102.25725559,-101.985174028,-95.7386320362,-86.2631763153,-86.2350656149,-64.9930179918,-65.0224622141,-65.0204906132,-97.628574109,-97.5276527621,-107.503787048,-102.528910952,-101.54871649,-98.7011563731,-99.9509803206,-99.8986883271,-103.689011802,-96.7496443739,-96.1397995966,-95.7727418715,-100.17473115,-102.597893474,-104.828066575,-104.617457891,-106.159587831,-108.21915381,-112.316643118,-111.216856709
-105.662867711,-105.352986613,-101.403290264,-100.575652477,-95.5315761348,-86.2804603083,-86.2509363846,-68.4775965889,-68.543499286,-68.5387264838,-97.1256624075,-96.8314194859,-105.307657248,-99.9195306246,-99.9992110754,-97.4605123449,-99.3929249148,-98.5711486362,-101.210488792,-93.2023967033,-93.2862778774,-93.0989275231,-100.69257913,-102.102780727,-104.885865465,-104.317770499,-105.010057372,-106.854229206,-110.393513763,-109.968109504
-95.5366243561,-95.3805213707,-99.072514966,-99.0658632922,-99.306165191,-82.8164042888,-82.8222912726,-65.6939144144,-65.7782660234,-65.7769029066,-98.6818802862,-98.6423655073,-104.242557355,-104.018078205,-98.9856438263,-95.7346781272,-95.9442320258,-97.0000196639,-98.3977084832,-95.0123701946,-94.4326343822,-94.8834857614,-98.7346532521,-102.435726239,-106.945447066,-106.481866047,-105.89995531,-109.557269436,-110.376355591,-110.975596897
-98.9110903124,-98.288671723,-98.8948263818,-97.9270386476,-97.9583291236,-95.592981952,-80.1361793591,-80.123689774,-64.892248789,-65.0220609379,-65.0226774937,-105.836155182,-106.323948007,-107.560470759,-103.403355912,-100.120942115,-99.4534472108,-101.34772017,-102.860709305,-103.663118723,-99.2050199792,-99.6841462463,-97.2660001454,-99.6689256264,-99.571922506,-103.615911309,-103.682846023,-106.179588656,-113.334339726,-105.952019567
-105.29257729,-101.794404785,-97.2999678386,-95.1071540354,-95.799172922,-95.2378833423,-74.8716234977,-74.8580754117,-64.5956849275,-65.0213276294,-65.0224957679,-104.14929828,-104.144818382,-105.549876905,-105.610461815,-98.5648798788,-98.7144814054,-98.1004092082,-102.813971671,-101.825994984,-100.663963678,-101.369680473,-100.412577636,-104.143586609,-103.2605963,-108.555802581,-108.570024428,-111.350090915,-112.209336327,-112.092466045
-98.807267974,-98.7878169597,-98.9678890813,-103.510926157,-100.798406037,-100.413654594,-65.601885074,-65.6022438494,-61.1533435686,-63.0844025074,-63.0843578771,-104.90021179,-104.450403511,-110.228331798,-107.660271614,-107.060826928,-106.510462158,-102.171196349,-102.173109203,-100.50670016,-103.21941347,-102.726698765,-102.811129189,-103.460109238,-104.484460397,-108.580655022,-107.846858841,-108.723166345,-112.424691732,-110.95950074
-95.8285458618,-96.1733269588,-96.7682513539,-95.011519981,-95.0023123953,-95.1359835094,-63.8366990909,-63.8367219299,-61.6897339997,-65.778425301,-65.7781051773,-100.281765573,-100.260528704,-101.354459338,-106.88506064,-94.574346671,-94.2438769712,-93.6682624947,-99.8888501373,-100.176702785,-100.633181779,-100.478126248,-100.483288936,-104.154508711,-103.748211845,-107.441733962,-108.425520314,-111.488696228,-108.615578212,-106.019805235
-95.9239642548,-95.9979610516,-95.4425512332,-99.6911595071,-99.7977363213,-101.66700876,-66.2204172003,-66.2202143836,-64.218512181,-68.5440994177,-68.5432098728,-103.177214229,-103.599975094,-111.075979852,-105.949131901,-100.107272124,-99.2725689637,-99.2279548727,-101.701197721,-101.450509372,-102.418432608,-100.227671322,-101.194444758,-101.558473516,-109.703329538,-113.126896817,-113.171702796,-111.755083147,-113.731960485,-111.858968177
-97.3873336006,-97.2476091488,-94.3439022736,-95.8531937974,-96.0421732382,-95.6519859919,-64.3348172804,-64.3341321476,-63.9429743252,-74.5566709854,-74.5516671185,-99.2347183558,-99.3782948556,-109.183811989,-113.129949031,-102.771968858,-100.322069332,-99.4363636617,-101.46593376,-105.221269056,-99.9107012907,-99.1570288518,-98.7250195306,-104.082645843,-105.362933264,-106.796931851,-106.666048754,-108.186252383,-108.944610938,-108.709514247
-102.232635806,-101.705916609,-99.8642777784,-99.2629733324,-99.610238404,-100.561873045,-65.8618639082,-65.8616007578,-63.9890724841,-68.5438963327,-68.5378668521,-96.3330163975,-96.2947332062,-106.930429312,-104.472539422,-99.0790510567,-97.4191697393,-97.9408981492,-101.643441373,-104.263805483,-101.243277105,-100.085110193,-97.6704215845,-99.0501071998,-99.8097593428,-111.062463062,-109.612682617,-111.40976954,-112.895395385,-114.386676661
-97.3615514238,-97.4660756821,-99.3486137502,-96.2359534291,-95.942559754,-96.056775992,-63.4959067662,-63.4958052269,-60.8815271374,-64.3271281669,-64.3267909275,-100.287783772,-100.641806665,-105.511976918,-103.07146923,-94.9760170596,-94.5040788472,-94.4675210779,-100.22164121,-100.882939228,-99.5239416291,-98.3753317011,-98.8001083676,-102.795475987,-105.660826392,-103.732888697,-103.151910616,-104.600460998,-110.399544633,-115.565461101
-96.4558390913,-96.4469312773,-96.5331943482,-103.46345936,-101.041830212,-99.4708002922,-63.8358295818,-63.8361061315,-55.5403761606,-56.2361408631,-56.2353079815,-93.2609950236,-93.2773734727,-114.295947022,-107.994928547,-98.1070192776,-96.819770829,-96.1211258722,-98.4383792864,-98.7787516025,-96.865394009,-97.7468992332,-95.0396724937,-97.2058083818,-97.1609131225,-108.572813353,-105.110575027,-104.767345362,-106.112328395,-111.741486455
-101.737473967,-99.8633858139,-100.324054806,-100.498020606,-102.312515611,-99.4946773372,-61.6379495244,-61.6380107836,-57.1130094246,-59.0021865683,-59.0017706852,-98.1891824444,-98.3010889391,-105.589287015,-99.6198126752,-99.5331616167,-99.0374002603,-95.982738939,-95.7851275955,-95.865816301,-99.8992597466,-97.8952061884,-95.6528651659,-97.0283677689,-97.9124795877,-103.592566347,-103.610590401,-112.903183837,-117.917918597,-113.794870913
-93.1611718304,-92.9721421062,-93.1662045378,-103.437474979,-105.955348768,-97.581129461,-62.6669379525,-62.6669632146,-59.0352088227,-61.5009333377,-61.5004638164,-100.15541386,-100.105568879,-108.730746659,-106.929466978,-97.183190194,-96.276328736,-95.8278065511,-95.0549028251,-95.0683403882,-93.5617076644,-93.3842753799,-91.2779871664,-92.4087347161,-94.4054852101,-104.677476109,-103.778579613,-108.872160006,-109.157207353,-114.407811015
-98.2824876701,-98.1920849847,-99.7986592866,-98.5598068089,-98.7207125574,-97.1828797804,-64.6358787187,-64.6360786137,-54.3575348421,-54.7851481419,-54.7851081608,-104.412521566,-104.107813398,-111.266406208,-109.700371888,-104.080551338,-102.412696372,-97.4250273117,-96.5040085268,-95.9558087094,-90.6924023721,-88.9450606826,-89.0042589115,-92.7311168577,-103.083160445,-106.955717415,-105.867989037,-106.746586154,-107.19934456,-109.31452624
-94.4697320609,-93.997206866,-95.3544984674,-100.196032424,-103.769372065,-100.671346777,-60.8152554914,-60.8151310895,-47.6036421164,-47.8160505321,-47.8160454528,-101.513312742,-101.472733604,-106.266027894,-104.624092385,-97.2900592856,-96.6738549616,-94.7960574258,-96.9294746099,-97.1884312674,-101.722727576,-103.602231585,-98.2554051323,-99.0059407779,-98.4508748286,-106.663174399,-104.37318477,-106.762977728,-107.494694774,-109.571660926
-101.821535607,-103.104423849,-103.109376298,-99.8149714313,-100.575248741,-100.838496118,-61.2687338415,-61.2687175472,-56.7530768567,-58.6475835775,-58.6473356878,-99.0080010896,-99.0592923443,-105.152739828,-109.154150022,-102.751788962,-101.144285583,-100.8658277,-100.269913021,-101.399642127,-95.7449790776,-96.2728977638,-95.1226726402,-100.005165791,-100.248713978,-105.681722204,-103.800395644,-105.266160025,-106.261187626,-111.002779177
-99.5021273626,-99.4157818186,-97.695486223,-99.4011231043,-99.0042917573,-96.5679012183,-64.6344232622,-64.6342492094,-47.5331890097,-47.6186301377,-47.6186401311,-108.680566836,-112.292510532,-113.452894416,-103.685900452,-98.0222743352,-97.616140381,-97.2071996499,-100.365961627,-100.293592559,-99.2440260526,-97.0037409775,-96.0078571819,-97.5203502479,-99.0045768684,-102.423172309,-101.560086346,-105.546771559,-105.985039522,-111.342665601
-103.229272977,-103.752660593,-102.521286438,-102.013062453,-100.877987279,-100.496872491,-71.1238841125,-71.1228491049,-46.7659740669,-46.7819099538,-46.7819031405,-100.299439753,-101.005400161,-114.307249967,-105.410217609,-99.1877855979,-97.7086173833,-97.8608836099,-101.38316029,-104.514079646,-107.966478349,-105.421352707,-100.632240786,-100.54665534,-99.603647383,-103.6692301,-102.816615344,-107.714641751,-108.53936596,-115.264938585
-112.382642415,-113.696676686,-114.872689057,-114.386603529,-113.849083189,-114.017610204,-110.561347013,-112.081563471,-111.996650342,-118.140848396,-114.848146924,-113.809348154,-115.079546741,-119.102669467,-116.515559317,-116.279230232,-114.547556015,-110.339987958,-109.782566057,-108.991195147,-112.76737089,-113.389505101,-117.780311288,-117.272278753,-61.2894360807,-61.2894225235,-61.2894162802,-113.385717723,-117.280094558,-128.965158749
-112.28436237,-111.961816136,-114.321883691,-115.443718115,-112.571632609,-111.891849235,-110.04271016,-111.533673876,-112.558904606,-116.142230517,-115.017939762,-116.484487989,-119.237656998,-123.863293281,-120.010679539,-117.233112537,-113.616971701,-113.632001253,-114.235197698,-113.634630016,-113.738607894,-113.693094752,-115.819308004,-115.151247316,-49.2482421035,-49.2482423908,-49.2482423964,-116.288439478,-116.296267098,-113.571638422
-115.535127355,-116.361208514,-113.730622612,-110.169200237,-109.064221032,-109.767709523,-111.01212707,-112.894507392,-110.503077492,-113.916586169,-113.445547498,-121.025057745,-116.916460286,-117.295736311,-116.266313379,-119.498926592,-116.909393743,-114.753658618,-113.020291203,-112.494293688,-111.802779767,-112.829657181,-112.624875963,-114.248556984,-61.2894232528,-61.2894147718,-61.2894071705,-109.756764951,-111.030493844,-111.24585845
-110.380115332,-109.923895338,-115.426494752,-118.370928936,-114.470618918,-114.623423493,-110.402234026,-111.318070631,-110.403797375,-112.119686772,-109.398481163,-109.514187166,-110.707844683,-117.442227438,-121.380625916,-118.392934465,-118.521310501,-119.779072893,-123.095552577,-118.273793207,-117.624691961,-116.81550918,-117.229379474,-116.19905144,-45.726417618,-45.7264173267,-45.7264167442,-110.429628371,-110.310016471,-112.789340725
-111.578394916,-111.136150948,-114.380306937,-112.191201465,-113.404488149,-114.286540003,-113.815999267,-114.16454478,-113.435335584,-118.891421066,-112.52256364,-112.956823952,-112.691233196,-115.85768968,-111.956739285,-109.88843063,-109.422270035,-110.857432003,-112.84660945,-111.576607724,-109.226525776,-108.251840063,-109.445370681,-110.558418919,-61.2894173375,-61.2894176351,-61.2894060265,-110.545546086,-109.618648934,-111.159797747
-109.048832518,-108.244210803,-109.865743524,-111.62416757,-111.078195722,-111.203437629,-111.662020545,-114.04783544,-113.336462023,-114.467250166,-111.929364572,-110.747334263,-110.316620959,-112.380795799,-114.38307812,-112.010430908,-111.337787199,-110.422248638,-110.570299716,-110.773013243,-111.366771958,-115.171015085,-112.226534619,-112.208849293,-55.2688352344,-55.2688171492,-55.268817184,-106.952811444,-112.208680643,-111.760754425
-112.582306594,-110.168979308,-111.495768071,-110.901854075,-112.447229852,-110.998982834,-111.230427441,-111.483241794,-111.335712567,-112.236911644,-108.700495872,-109.338414885,-109.256639004,-116.67815247,-112.680540957,-111.069183888,-109.823696491,-111.949780719,-112.834878143,-114.075398575,-109.776970216,-110.585449218,-110.683539416,-113.692040867,-55.2688367431,-55.2688378883,-55.2688366415,-112.909158458,-112.077764758,-113.080038126
-110.722588748,-111.715642017,-111.857421945,-112.490463621,-111.18795993,-109.114046641,-107.116362159,-104.686009034,-105.69831426,-106.918244852,-113.922236753,-113.966509605,-113.138849862,-110.843030212,-110.570292857,-110.973316362,-112.015653066,-112.612414777,-110.560950305,-111.949709862,-111.56058905,-113.810600879,-112.945585835,-113.131723199,-61.2894310148,-61.289433308,-61.2893871798,-109.192154613,-109.375893879,-114.50202456
-106.489794573,-105.87292303,-111.988155973,-110.081207594,-111.604870835,-112.27675665,-113.3812436,-113.134561446,-110.31247813,-107.908241791,-108.137186102,-109.013180622,-113.717034058,-112.889507101,-113.194847142,-108.543671634,-108.785679955,-107.546818032,-110.5544095,-109.16953263,-109.092230995,-108.251840063,-108.846118434,-110.343136067,-44.3874815251,-44.3874803377,-44.3874802488,-105.924063599,-108.736765448,-109.748495139
-107.248837123,-107.611224594,-112.067785724,-110.149444574,-109.557475496,-108.850952539,-109.836225726,-111.638084444,-112.416821934,-117.907501786,-110.820937046,-110.925119611,-110.107158803,-110.979057284,-111.019352065,-110.081768231,-109.056868295,-108.557436328,-109.035460765,-112.035249562,-111.233209935,-110.889020724,-111.609606453,-109.265918475,-49.2482397816,-49.2482396841,-49.2482424462,-114.899037553,-113.64873934,-112.794457846
-112.006457503,-112.154080127,-113.921058882,-116.755919178,-114.064578578,-113.088750305,-113.963132843,-111.121835587,-111.418011811,-109.437887425,-110.791561216,-111.238142496,-109.899936284,-110.559341789,-108.450317069,-110.662107019,-111.237212508,-113.531212285,-114.354556735,-114.930479976,-117.947758133,-118.386505536,-115.173545182,-114.79768213,-51.7470159129,-51.7470126108,-51.7470122337,-107.560495609,-109.520881274,-109.668618899
-109.913997755,-114.383048934,-114.447982367,-110.866043288,-109.449830624,-109.330177616,-112.444096748,-115.507505412,-113.014647144,-113.280845636,-114.122468037,-115.032983977,-113.641265676,-112.28665977,-114.491500699,-114.444487593,-113.794697961,-111.403837892,-111.638556636,-112.598186667,-116.370353212,-116.047212428,-117.554695202,-117.367928907,-61.2894414848,-61.2894156278,-61.2894150267,-112.302522529,-116.485810025,-115.02381798
-108.43349522,-112.558327878,-113.848964336,-113.774605747,-113.339471946,-112.79433696,-112.422259807,-109.580935009,-110.763919454,-110.982746722,-114.171187182,-112.944364625,-110.939882914,-112.13327937,-110.431243985,-111.857163103,-108.788542544,-109.766013497,-109.43831143,-112.804251187,-113.071135744,-111.974966766,-111.279518207,-112.408046642,-49.2482420089,-49.2482422962,-49.2482413444,-111.727732141,-112.330055235,-115.406091351
-107.120927194,-107.457664425,-115.616395348,-113.761508063,-112.768774346,-110.131480013,-109.563685179,-108.721514503,-109.915248862,-109.875712677,-111.949243594,-112.641063872,-114.852426595,-113.845457243,-112.865471033,-112.923697812,-110.036502224,-107.279513779,-107.402660002,-108.32375389,-111.580810077,-105.91017954,-105.766543556,-105.222600706,-45.7264161795,-45.7264165502,-45.7264176598,-115.297192535,-112.965892756,-111.762200571
-111.726064811,-111.88365664,-114.35217566,-113.067627649,-114.355109006,-111.231871699,-107.464140459,-106.388602085,-107.245429875,-111.686463791,-118.407684474,-117.365458933,-115.012471515,-113.976420754,-113.650659446,-115.67667117,-117.848602419,-114.863153156,-111.282031523,-111.118597244,-111.765376916,-112.872253276,-111.577376893,-111.746147701,-55.268837346,-55.2688411021,-55.2688379745,-111.027516667,-110.844440227,-112.41837714
